tops,bottoms,shoes,accessories
176972027.0,200886508.0,180615706.0,164796640.0
61441583.0,41301551.0,61343901.0,44465137.0
209005890.0,166184713.0,166900884.0,205211606.0
164428144.0,162174151.0,168280803.0,174592806.0
164979315.0,162271769.0,166901768.0,144249311.0
194865223.0,205819502.0,209811545.0,204042409.0
164307661.0,163185099.0,160455343.0,165028504.0
188256754.0,172065190.0,156096331.0,189863592.0
117907796.0,166670458.0,177067633.0,153562371.0
200108569.0,209021367.0,200990609.0,178034422.0
169911575.0,171215384.0,169731192.0,170043379.0
174019442.0,179045918.0,181491111.0,178980746.0
209894439.0,211471438.0,61458891.0,200008154.0
201534154.0,191819376.0,203617546.0,185202648.0
161624425.0,89352496.0,116717818.0,136435781.0
157555738.0,132121666.0,162349464.0,157436160.0
144162560.0,149790649.0,145994124.0,142558572.0
176913476.0,158870563.0,193200225.0,191851996.0
185236164.0,137062925.0,183915885.0,188259674.0
201906584.0,127714759.0,141763927.0,204044599.0
181315537.0,180595815.0,182319028.0,143851803.0
87774013.0,97077651.0,112610835.0,97566179.0
166297155.0,169282597.0,173739704.0,173100610.0
160562061.0,159929707.0,110023664.0,114384890.0
195047286.0,196938933.0,197353977.0,196555832.0
126897261.0,165778729.0,210716725.0,207221949.0
177344041.0,177343673.0,154705332.0,173221933.0
13408332.0,147757670.0,161979838.0,154613949.0
201349075.0,202344083.0,199477281.0,128653480.0
165481603.0,125158366.0,172317745.0,169981139.0
207437062.0,174008996.0,207543861.0,207530226.0
163302056.0,188188021.0,196815676.0,156765978.0
127292827.0,61094627.0,176132840.0,164091520.0
195003492.0,201926008.0,199617343.0,197302383.0
172613358.0,189537546.0,183997639.0,151577016.0
156409510.0,204924024.0,201115499.0,195201205.0
81234547.0,95305475.0,208267066.0,214780616.0
113426428.0,94070543.0,88674378.0,113799956.0
185082742.0,164214518.0,186657955.0,186601836.0
132625190.0,121213489.0,172021880.0,133213594.0
185192303.0,192916043.0,194059150.0,169021889.0
184728361.0,189319010.0,160836047.0,188855140.0
207309850.0,206233552.0,202594470.0,194193143.0
181275854.0,156256343.0,178556044.0,192994449.0
199902336.0,128188619.0,72729240.0,187439261.0
173618142.0,169720696.0,177268216.0,177601303.0
161105885.0,154206178.0,159404056.0,84336599.0
201635385.0,193237098.0,204219595.0,206018195.0
176555663.0,165789109.0,171492022.0,173049107.0
195779978.0,192479487.0,195943669.0,195954104.0
162153518.0,155874751.0,172674052.0,164637087.0
128455142.0,147864539.0,155363141.0,153459478.0
144091537.0,148228653.0,153841157.0,152902708.0
78565391.0,25236056.0,78565064.0,75352124.0
204284690.0,197684198.0,175374033.0,211019712.0
126772172.0,100862145.0,111366241.0,122072398.0
126059848.0,119187682.0,126851789.0,120917136.0
137709475.0,104386016.0,136590248.0,133943531.0
177253763.0,176491678.0,176906298.0,152359325.0
159062850.0,83400698.0,142661200.0,64731674.0
165713484.0,160986564.0,163502632.0,157373780.0
109786127.0,56194585.0,98595887.0,164767333.0
211000181.0,212007139.0,119089167.0,213872732.0
175006080.0,173534153.0,170404035.0,146084146.0
213544305.0,167065017.0,211286385.0,210112832.0
202822649.0,104177920.0,208074446.0,180742325.0
201905978.0,170618257.0,202652622.0,201253388.0
184681498.0,194507106.0,191246216.0,190845228.0
157172105.0,149913618.0,159950280.0,148485637.0
125392791.0,77849196.0,132417750.0,132990327.0
3220408.0,104278938.0,117421440.0,186795016.0
190209524.0,187653626.0,189655914.0,188334665.0
180360053.0,183963132.0,194342446.0,195766291.0
153096305.0,151430016.0,123114742.0,156375298.0
206319762.0,205391071.0,190546545.0,206320738.0
178997295.0,179026492.0,171849160.0,140669511.0
192365078.0,200257103.0,197947434.0,201937149.0
202680612.0,183555557.0,209051083.0,205954509.0
169022744.0,188237949.0,75879699.0,167252722.0
131197476.0,67843343.0,41867494.0,129768616.0
203068604.0,202061504.0,207007174.0,187207996.0
204279965.0,213299575.0,164951021.0,149206822.0
165237872.0,170994388.0,90097834.0,161924490.0
195809512.0,161403995.0,189049478.0,105504124.0
130974143.0,96969954.0,198390338.0,86176313.0
175151004.0,180890297.0,159755416.0,152244152.0
188288481.0,188286674.0,185370568.0,188526045.0
205327309.0,205327390.0,198888654.0,198985422.0
181939931.0,198091782.0,182321817.0,198091299.0
205424747.0,160064166.0,185074418.0,194748756.0
202499265.0,199455804.0,202922302.0,193088319.0
108178242.0,108791257.0,108693204.0,108390621.0
176934775.0,171702110.0,121261590.0,148078892.0
206021841.0,206152012.0,198625493.0,206490972.0
182470648.0,205017251.0,193569924.0,182917392.0
120588431.0,123656518.0,122395784.0,117911890.0
149293440.0,159224190.0,143727600.0,151576320.0
64812761.0,92314580.0,55278114.0,99263182.0
172910251.0,171611549.0,173573844.0,156237229.0
191245754.0,210401124.0,173944608.0,190914570.0
80616785.0,92953972.0,114866980.0,99924764.0
208736499.0,183458242.0,209698841.0,208436151.0
71830731.0,58309104.0,117574407.0,127820570.0
83766694.0,122159973.0,46154800.0,125654690.0
204199902.0,205086017.0,202924022.0,178452868.0
153836254.0,157019083.0,130177314.0,146172142.0
163402682.0,171093412.0,181783373.0,178172681.0
193643843.0,189318709.0,194865941.0,189170003.0
13408332.0,95074513.0,161352292.0,125450423.0
202246184.0,169594806.0,199476522.0,207453382.0
182453129.0,192907404.0,196134075.0,192899078.0
192394977.0,189718010.0,201600597.0,202530806.0
147418816.0,143334616.0,134849426.0,145491417.0
201540142.0,196350870.0,202248127.0,203125082.0
181273524.0,160716770.0,170625182.0,122079595.0
156443587.0,179037947.0,149840877.0,140374723.0
176468925.0,214699472.0,205022147.0,214627500.0
189632671.0,66944616.0,187341924.0,184017658.0
146538920.0,160834394.0,154430060.0,139067128.0
106731131.0,102050277.0,78696272.0,100809666.0
211658777.0,204833776.0,197549649.0,209882719.0
209869580.0,184874827.0,48306957.0,200844973.0
174472603.0,139042227.0,183325958.0,120444255.0
186606937.0,213332310.0,209916151.0,212991169.0
189960408.0,189500058.0,153052548.0,189559906.0
186471661.0,176097722.0,187591914.0,188832706.0
155741224.0,159504205.0,169003286.0,171152805.0
107371828.0,18308455.0,111011301.0,84397798.0
140745753.0,192190958.0,203517311.0,202021469.0
205100914.0,213436383.0,204104762.0,200032410.0
184295682.0,181451601.0,177777968.0,163536193.0
187959705.0,204550844.0,131166156.0,204803240.0
197211890.0,172593774.0,196155811.0,198236017.0
195129893.0,185742022.0,191690562.0,185538300.0
209356930.0,184749158.0,198598908.0,209342691.0
94699448.0,184121335.0,161166533.0,184401503.0
196184104.0,210384447.0,201494022.0,206201400.0
207566461.0,211974006.0,213053915.0,205710757.0
172591110.0,172591117.0,173784659.0,143414261.0
188016405.0,192658352.0,184065300.0,192899078.0
121920244.0,157811207.0,72221471.0,143778052.0
147167557.0,117767358.0,146604966.0,149272167.0
190859954.0,53667198.0,197994970.0,195798423.0
188851358.0,188977857.0,179700631.0,188870158.0
181710912.0,181710922.0,165219982.0,141863714.0
172516806.0,183407142.0,182733573.0,120676007.0
85424534.0,127253837.0,199847526.0,136186906.0
122029221.0,118198571.0,138659653.0,164073366.0
158667364.0,179666709.0,181330761.0,182417313.0
125379125.0,116152823.0,140028142.0,92323317.0
176685592.0,155849291.0,178681331.0,171266451.0
195332525.0,177938582.0,193730415.0,195657561.0
181520252.0,11494929.0,148721391.0,177316771.0
179750450.0,134599721.0,179312030.0,185403974.0
132808522.0,123975623.0,137766921.0,141359614.0
169365225.0,210220152.0,204001412.0,169046607.0
180734669.0,203714508.0,210995964.0,155150064.0
181176682.0,178475928.0,180484216.0,146919848.0
95356248.0,101275734.0,101461185.0,85113864.0
179070750.0,210838477.0,210471333.0,212488906.0
122991862.0,181991679.0,151380680.0,174108523.0
206197493.0,206044249.0,213578021.0,193894679.0
184995513.0,188839246.0,178220860.0,129823056.0
162281396.0,208812376.0,209175262.0,200030894.0
205749897.0,205824602.0,203763772.0,202459012.0
134937737.0,124756131.0,141284383.0,120239607.0
165059610.0,204675663.0,208119654.0,200730711.0
126476156.0,112511236.0,120257409.0,96542612.0
183083130.0,177355923.0,180362439.0,183293279.0
156989152.0,195984406.0,133485843.0,208829811.0
170728371.0,161304589.0,168441575.0,170125946.0
178046571.0,147212316.0,157038066.0,152032118.0
140971769.0,205002649.0,197228658.0,163247920.0
180646333.0,197051319.0,195943669.0,195543919.0
187387207.0,17662193.0,182236418.0,184613474.0
185297899.0,186147087.0,178361669.0,187098814.0
169477781.0,172302799.0,180794392.0,184321167.0
168523005.0,112866088.0,166110124.0,167353048.0
210975153.0,146417575.0,208070724.0,210686525.0
176850078.0,188712091.0,210537687.0,194353322.0
173469125.0,168485787.0,164443745.0,133314942.0
197418396.0,184311956.0,195451445.0,190156505.0
86448260.0,78622116.0,80898257.0,60417471.0
210013766.0,194137235.0,208282516.0,209309557.0
120142794.0,140849218.0,119116457.0,125100807.0
163589752.0,133781066.0,158194657.0,162920141.0
203885348.0,196985944.0,202086791.0,197296711.0
149837750.0,83274378.0,176740017.0,134612894.0
146156960.0,171702110.0,158166815.0,52200390.0
199179761.0,194703810.0,195689827.0,182333484.0
205022450.0,209315433.0,213578021.0,192723522.0
191194398.0,152900007.0,121261590.0,160048055.0
169911231.0,173078728.0,147338494.0,171211274.0
205270572.0,202171837.0,214157560.0,212637287.0
172792801.0,170222382.0,187900497.0,158857283.0
133192261.0,128897203.0,134678022.0,162667584.0
197111878.0,128689247.0,120233210.0,195257331.0
209922182.0,205574740.0,204817865.0,181795138.0
61956130.0,47392463.0,55243131.0,61785543.0
192374464.0,212143462.0,213854255.0,210239661.0
131563566.0,126035149.0,143001246.0,145174097.0
121499114.0,26393844.0,184074509.0,186033105.0
147837592.0,147212316.0,140522994.0,121203013.0
211969818.0,170461848.0,161130085.0,186693693.0
200940337.0,200977517.0,204899003.0,193399717.0
112052996.0,144431623.0,115792234.0,84898390.0
71505261.0,133384264.0,147379378.0,65833234.0
205446245.0,208383669.0,201092849.0,209216025.0
192797617.0,189640513.0,191707492.0,187772193.0
178041836.0,172482053.0,176786720.0,179449692.0
199943398.0,195684635.0,195284010.0,186936201.0
140956380.0,211425509.0,193063733.0,193192461.0
130981587.0,130454628.0,131572535.0,30363080.0
207097654.0,162813098.0,194865668.0,206090531.0
202415033.0,191895883.0,157781940.0,198301146.0
89438003.0,88862782.0,88230091.0,78528874.0
185882169.0,154197218.0,191642447.0,181690825.0
208812136.0,206069472.0,201508287.0,208651704.0
168451097.0,168360018.0,165045155.0,169695558.0
191321352.0,140338180.0,206995206.0,201626936.0
199270164.0,129885909.0,178774704.0,191664196.0
112172982.0,88222540.0,106478084.0,90720327.0
193554648.0,199082041.0,199143530.0,202659103.0
188414714.0,127433281.0,188620988.0,175183487.0
154461548.0,154014238.0,150391535.0,136440645.0
199637776.0,202998931.0,213578021.0,208330042.0
206723817.0,206005381.0,201580248.0,189054975.0
205544920.0,203673883.0,204069983.0,204953557.0
26301152.0,181342537.0,193799710.0,74430529.0
192436915.0,192199087.0,162890870.0,184185725.0
207095493.0,208639948.0,209161672.0,195758373.0
200463923.0,122154006.0,198326246.0,93884501.0
171420831.0,156752604.0,160110772.0,152714357.0
133451213.0,126534153.0,109117320.0,120581664.0
178677382.0,179043963.0,176081452.0,176434844.0
184389196.0,149630563.0,184170648.0,185558777.0
214936425.0,187130785.0,211858683.0,210547941.0
200795776.0,203523470.0,202520164.0,178321171.0
155221830.0,150951098.0,154982397.0,154510949.0
214073388.0,211362592.0,191642447.0,183262230.0
109011523.0,144548380.0,105425624.0,194269748.0
74271816.0,74177664.0,73685876.0,79061941.0
191543895.0,207158336.0,207214319.0,140312618.0
194490188.0,163457314.0,181167819.0,179281244.0
191184290.0,186318344.0,193698659.0,192728783.0
120611909.0,121101119.0,124394211.0,126616571.0
117934920.0,117094692.0,113983209.0,114206508.0
126525394.0,137612034.0,133138886.0,136544951.0
180391818.0,138400085.0,180484216.0,179469073.0
193254210.0,162009375.0,150119011.0,183220356.0
151958962.0,207112870.0,119089255.0,201045142.0
186596876.0,181738641.0,182452435.0,184067037.0
172546086.0,178763112.0,182186453.0,179281471.0
169628419.0,169755411.0,169755549.0,157692552.0
202865678.0,205680863.0,204608249.0,209592959.0
152538178.0,154412664.0,145002196.0,109146342.0
182659211.0,206211851.0,201150987.0,212332189.0
202225350.0,211587665.0,207016327.0,198366118.0
140869411.0,144185596.0,143169618.0,141715164.0
191500364.0,177170591.0,164798273.0,153040845.0
201494381.0,197564561.0,200966995.0,200675385.0
42183717.0,163584424.0,176866567.0,154177564.0
127509052.0,120166411.0,134829087.0,96073134.0
206943866.0,166184798.0,206966555.0,200888072.0
113452670.0,134676492.0,115403642.0,138620001.0
157923187.0,188188021.0,195496930.0,192567567.0
121776510.0,123996246.0,101355033.0,50243568.0
180392376.0,177309131.0,179697542.0,177857473.0
191520975.0,183274775.0,186071914.0,189173004.0
163635919.0,153665515.0,183264675.0,194029121.0
160051121.0,88779776.0,131714947.0,125669086.0
135777158.0,149638501.0,135482119.0,143362449.0
194911619.0,179839841.0,195076448.0,193006565.0
210603143.0,201588521.0,206150826.0,207194909.0
167737426.0,169734605.0,133276816.0,171156953.0
209947475.0,156913620.0,168149093.0,186750062.0
135672860.0,133508190.0,135581659.0,134835630.0
145440959.0,144437386.0,145510247.0,136401682.0
8990517.0,177229865.0,195465577.0,191457784.0
154108665.0,154718285.0,155592106.0,156786501.0
183315775.0,188071291.0,182018153.0,181769623.0
181139806.0,144628169.0,194303512.0,166635389.0
129380281.0,138082699.0,81783837.0,159653061.0
161507513.0,166247971.0,160337472.0,147465658.0
133451213.0,132495451.0,128958852.0,102600528.0
193777866.0,199850638.0,191642447.0,213568439.0
194581839.0,201813446.0,190834097.0,200664411.0
114716029.0,118663917.0,117796206.0,110680155.0
141077837.0,181840166.0,173613495.0,149637752.0
214221925.0,211588984.0,213505203.0,209074788.0
60033768.0,60207326.0,63831975.0,57243417.0
165502293.0,187706258.0,190456614.0,128687938.0
142719153.0,180769360.0,180084011.0,176104060.0
203487671.0,171800867.0,204718175.0,205379032.0
207767029.0,213881690.0,212284030.0,212904404.0
182255946.0,175023010.0,166180271.0,181820190.0
121918374.0,124458549.0,141924137.0,123687506.0
178457779.0,171826699.0,189208183.0,188875611.0
195617287.0,184121261.0,195158985.0,175769013.0
157097122.0,134410959.0,159310703.0,143559687.0
121920952.0,60220844.0,125668067.0,104057797.0
198654172.0,199605510.0,205803045.0,214625225.0
148468249.0,170862182.0,184313554.0,161618590.0
204451907.0,169811619.0,208988856.0,203510358.0
179659279.0,192088366.0,92494519.0,201051578.0
179891877.0,163130187.0,182838758.0,180016470.0
157020855.0,120663757.0,190580552.0,195183365.0
190893603.0,175208330.0,188265293.0,190896146.0
175424813.0,154480656.0,184507534.0,205303476.0
161205227.0,161206986.0,149985658.0,160253130.0
180931130.0,188686350.0,178341710.0,187846654.0
167770416.0,169065934.0,170404035.0,152790158.0
147555472.0,160147412.0,170461401.0,164549158.0
203487671.0,206193386.0,202280212.0,202043992.0
201311559.0,193509461.0,181264318.0,148726600.0
131105560.0,124492651.0,141372811.0,135361213.0
208741976.0,200822644.0,212481922.0,198417777.0
161222101.0,191496825.0,182618789.0,163140958.0
165010198.0,165206500.0,173470776.0,138494075.0
181694915.0,179294407.0,181138878.0,179136355.0
200918271.0,200918498.0,198761802.0,202043203.0
193260176.0,184708566.0,208260894.0,204698545.0
212845648.0,212846398.0,206118875.0,206881753.0
103063092.0,112115201.0,121844557.0,133781482.0
132009756.0,131423023.0,95700686.0,173556962.0
179891877.0,183905495.0,180183310.0,181997523.0
118529810.0,130443415.0,75783790.0,119492990.0
158790627.0,158479889.0,159713075.0,159845085.0
148349172.0,157874181.0,148026647.0,152354599.0
163030374.0,154096487.0,175993606.0,152230472.0
190533354.0,185315961.0,193576137.0,192728783.0
197389388.0,195250742.0,176683660.0,195183365.0
125452004.0,161462076.0,153606181.0,62202277.0
174489024.0,162924025.0,180018690.0,172438098.0
198506621.0,127379116.0,195372957.0,188925423.0
212174021.0,213332310.0,197282253.0,205537689.0
159866248.0,158581231.0,159831347.0,157786214.0
205449390.0,208178722.0,184247605.0,209224085.0
167976317.0,170458685.0,168927158.0,113692005.0
128213799.0,128963375.0,126507780.0,126566913.0
187503410.0,140490047.0,137846681.0,208326402.0
109549289.0,105474883.0,88688981.0,110990563.0
84785064.0,73502502.0,183975199.0,29500334.0
132797398.0,153481061.0,153175195.0,143401101.0
107371828.0,26204101.0,82223176.0,103096134.0
214517847.0,196353166.0,214372416.0,215003013.0
193082807.0,207262148.0,171261055.0,130166667.0
182373155.0,195933627.0,195192842.0,193699465.0
201893011.0,147297272.0,131679475.0,144020827.0
213407426.0,204086710.0,213437196.0,187985062.0
173762290.0,166367125.0,177290613.0,171210052.0
198245925.0,190525307.0,193518007.0,200111387.0
199600652.0,195848512.0,199601618.0,192883512.0
172525306.0,190170827.0,187160056.0,186144466.0
206386845.0,157186338.0,213578021.0,213095485.0
131106584.0,125442981.0,127561522.0,57764710.0
164557911.0,129899229.0,157840810.0,147809083.0
161469836.0,187434087.0,185826656.0,174484467.0
190046791.0,191819376.0,169009045.0,192361456.0
158786637.0,96594859.0,162254250.0,165028410.0
151131605.0,163370581.0,161598935.0,155039706.0
161139549.0,140516706.0,144690612.0,161598097.0
