ID,Semantic Category
109963356,shoes
171028739,jewellery
170493685,jewellery
208755462,shoes
213025955,accessories
165657159,shoes
130873221,tops
165710841,shoes
104457404,shoes
177591827,shoes
148672270,shoes
111937355,tops
199513294,jewellery
200918498,bottoms
136478246,tops
204039271,shoes
37705124,jewellery
145877602,bottoms
146289229,tops
211548109,jewellery
147706691,tops
150274219,shoes
194078393,shoes
168277534,jewellery
195485375,tops
201526988,jewellery
204438744,shoes
91191798,bottoms
208629968,tops
137022086,tops
61408488,tops
166438922,shoes
179391031,tops
153438840,accessories
155706829,tops
179087098,tops
178429597,accessories
205434753,accessories
209830110,shoes
168957579,bottoms
173425297,shoes
159520046,shoes
133972037,bottoms
162781078,shoes
99892164,jewellery
175827163,shoes
177326158,jewellery
194703670,bottoms
13111214,jewellery
213817035,shoes
201554148,shoes
180699377,shoes
179173495,shoes
213085655,shoes
143821770,jewellery
50173628,jewellery
134744931,shoes
206429382,jewellery
213510107,shoes
94269409,jewellery
146808969,bottoms
197495599,tops
200017305,bottoms
201261720,accessories
120315784,bottoms
165452512,shoes
172207434,tops
173731238,tops
213232634,accessories
178918689,tops
105544669,shoes
197129998,jewellery
196882685,bottoms
176914890,bottoms
182171594,jewellery
126613210,jewellery
78571780,shoes
104303814,shoes
115601889,jewellery
203682250,jewellery
47522903,tops
116646511,bottoms
188553750,bottoms
196011949,shoes
212720330,bottoms
184388114,shoes
62037471,tops
177931362,shoes
188979816,shoes
193631940,accessories
195981477,jewellery
97111953,shoes
147404169,tops
178946054,tops
212023002,shoes
91698126,shoes
67959531,tops
182193601,accessories
187910328,tops
79579566,tops
205089220,shoes
38518219,shoes
194187881,jewellery
146493789,jewellery
138285147,bottoms
65008714,jewellery
191292218,bottoms
209829422,shoes
79128094,shoes
191699824,shoes
118327813,bottoms
178437023,shoes
206934883,jewellery
155738457,bottoms
159405164,jewellery
145005803,shoes
190390678,shoes
207156062,jewellery
186144540,accessories
61063187,bottoms
99040538,tops
211067903,shoes
204602411,shoes
163437889,bottoms
186450316,tops
67671524,bottoms
157932320,accessories
201202736,shoes
209946974,accessories
194425262,jewellery
190781981,jewellery
114639305,bottoms
212223073,shoes
194273291,jewellery
201486020,jewellery
152757891,shoes
210958993,shoes
109266842,accessories
170052604,jewellery
204632716,accessories
102886109,jewellery
170546295,jewellery
204531375,jewellery
188822768,tops
192631535,tops
110911550,tops
194255590,bottoms
212379838,shoes
149438384,shoes
145684107,bottoms
207868729,shoes
67539160,bottoms
212626107,accessories
187846088,bottoms
134418196,bottoms
211082686,shoes
194074768,tops
96395404,tops
84122415,tops
177223325,tops
184487687,shoes
15813832,shoes
150239669,tops
112184566,jewellery
191781813,shoes
140831231,jewellery
104225079,bottoms
152369842,jewellery
157813764,accessories
159629220,jewellery
159629223,shoes
44757404,shoes
181591400,shoes
213372432,tops
48410374,shoes
181526855,tops
161125621,jewellery
204092759,bottoms
105308524,jewellery
193332508,shoes
203422598,jewellery
190383607,shoes
195209607,shoes
127257658,shoes
211552051,bottoms
109143849,tops
191749177,shoes
18884899,tops
211137911,bottoms
195616497,shoes
110308450,accessories
49911183,bottoms
132873074,jewellery
155552883,tops
49816477,jewellery
69005174,bottoms
197289361,jewellery
102519621,shoes
159780651,jewellery
204990220,shoes
187846609,shoes
153542970,jewellery
146840305,tops
182460877,jewellery
109685592,tops
131950501,bottoms
208231754,shoes
157698008,jewellery
87460047,jewellery
195466284,shoes
100847270,jewellery
148626166,bottoms
158839763,bottoms
205205733,shoes
132363721,shoes
206282404,tops
181084094,bottoms
195951552,bottoms
73513427,jewellery
196063723,shoes
113536553,shoes
169940408,tops
187293801,tops
181602863,tops
181944769,jewellery
179615299,bottoms
144071665,jewellery
106692916,jewellery
211506383,jewellery
195082889,shoes
183004876,shoes
212632743,shoes
37513455,accessories
149386267,shoes
179899184,jewellery
187712263,jewellery
160147246,shoes
135576340,shoes
208164776,shoes
182509805,shoes
153542912,shoes
117248454,tops
153372964,bottoms
126388773,shoes
204570694,shoes
207675203,shoes
178885663,bottoms
130603525,jewellery
191701553,shoes
175822851,shoes
102877276,shoes
148543024,shoes
120603601,bottoms
165761697,shoes
188202609,tops
206677351,tops
202711986,shoes
62861001,shoes
177483946,jewellery
165223013,tops
184979348,tops
173078919,jewellery
201791092,jewellery
24442740,jewellery
167074859,bottoms
138570829,shoes
208936240,shoes
200904079,shoes
155138281,shoes
194660096,bottoms
157000163,jewellery
157000160,jewellery
159787380,shoes
138680808,jewellery
214851607,shoes
207895647,jewellery
213375160,tops
212242171,jewellery
199493113,shoes
152249832,accessories
189675915,shoes
177990893,tops
131376172,jewellery
93948916,tops
191767233,jewellery
142276191,tops
176717915,shoes
124948775,jewellery
169051688,tops
126694498,tops
52066471,jewellery
209174162,tops
132240379,jewellery
206185844,jewellery
77836790,shoes
48367176,accessories
120021892,jewellery
170044566,jewellery
187498982,jewellery
106959497,jewellery
122369573,jewellery
197388587,shoes
182574228,bottoms
143678356,tops
213569379,shoes
178346357,tops
183727841,bottoms
182977297,jewellery
212607874,jewellery
200497276,shoes
91974100,bottoms
140855921,tops
208816827,tops
152627425,shoes
209168745,accessories
165124068,shoes
199808998,jewellery
6704113,shoes
202343187,shoes
154955766,jewellery
127730410,tops
141609351,bottoms
206179407,bottoms
124020762,bottoms
187686071,jewellery
200721089,bottoms
182588707,bottoms
191268170,jewellery
184586698,shoes
124685154,bottoms
123625697,shoes
203332786,shoes
169591296,tops
67477106,shoes
84454817,tops
142922873,jewellery
110048588,bottoms
142518890,accessories
201593808,shoes
118796437,shoes
172447802,accessories
194229986,jewellery
211508717,tops
147394039,tops
133495957,bottoms
122834760,tops
202778548,jewellery
202710439,tops
209343077,shoes
34583036,tops
94398430,accessories
35263809,bottoms
143808406,shoes
213643099,bottoms
194316716,jewellery
70470909,bottoms
183418485,jewellery
155669593,jewellery
183740804,jewellery
186756128,jewellery
130745628,tops
142276771,jewellery
184684838,shoes
204951128,bottoms
122993131,bottoms
181581098,bottoms
167351007,bottoms
194498259,bottoms
131381963,tops
181347194,jewellery
171303309,shoes
195066598,tops
153645570,shoes
79525164,tops
113103293,bottoms
174697469,shoes
195544954,jewellery
70381552,jewellery
175312707,shoes
160759332,shoes
179889308,jewellery
177806610,shoes
193903557,jewellery
201964668,accessories
127693208,bottoms
106673761,tops
180606721,bottoms
177455529,tops
161677147,bottoms
21995181,tops
113937583,jewellery
160106873,jewellery
188237137,bottoms
141904629,shoes
202986598,jewellery
173353169,shoes
191537440,shoes
206529525,shoes
180873106,shoes
147912173,tops
166183292,bottoms
186647695,jewellery
206524478,shoes
200161796,jewellery
121729092,bottoms
182325180,shoes
178484337,shoes
173006678,shoes
214702189,bottoms
213474446,shoes
124311048,shoes
64740877,jewellery
205052371,tops
153982826,shoes
158680507,bottoms
202027176,shoes
192238288,shoes
112972575,shoes
147074656,shoes
200323702,shoes
204871141,tops
210769606,tops
210713800,jewellery
99569805,shoes
119105046,jewellery
206211281,bottoms
39337871,tops
212916857,tops
212796562,tops
210410256,bottoms
210444502,jewellery
140991269,bottoms
205057057,bottoms
149515107,bottoms
17832396,tops
162671789,jewellery
163380868,jewellery
215209569,tops
4514636,tops
89463519,bottoms
114372721,bottoms
203890166,jewellery
189305442,tops
194345888,jewellery
173901061,jewellery
180845213,bottoms
80240974,jewellery
211380085,shoes
171726074,tops
152394871,tops
79390931,jewellery
113647896,tops
213543499,shoes
171164526,bottoms
102994468,tops
22932253,jewellery
178782478,bottoms
203291289,jewellery
192838437,tops
82257663,jewellery
93395494,tops
190186786,jewellery
179532403,tops
130760825,shoes
180781386,bottoms
167013501,tops
210616906,jewellery
133637474,tops
180036704,accessories
190228521,shoes
206300851,jewellery
195670945,jewellery
213044113,tops
147137002,shoes
183117479,shoes
195003178,jewellery
164752248,bottoms
213546517,jewellery
105227721,jewellery
195972600,bottoms
199667577,jewellery
18953732,accessories
184694237,tops
57681118,jewellery
194039036,jewellery
99485609,tops
104479494,shoes
205719338,tops
191911722,tops
150631334,tops
202819775,tops
140502585,jewellery
200505022,shoes
200957128,jewellery
85179633,shoes
33543032,shoes
156672003,jewellery
166499732,bottoms
189280407,tops
164304723,bottoms
126992314,jewellery
140354099,jewellery
198035097,jewellery
202708225,shoes
155573403,jewellery
157522800,shoes
45088185,jewellery
201580102,tops
169543824,bottoms
149483174,jewellery
149915484,shoes
149483177,shoes
208955002,tops
172990987,jewellery
111351080,jewellery
215244977,shoes
59777159,bottoms
78813837,tops
56712709,jewellery
191809914,tops
195474760,shoes
170458685,bottoms
209805737,shoes
191214713,shoes
144873830,bottoms
182118760,bottoms
133904216,bottoms
208829546,jewellery
191156964,shoes
187986270,jewellery
176711835,tops
210532674,tops
148731846,jewellery
195829498,shoes
117788031,accessories
213431871,shoes
57491642,accessories
117144847,tops
140831339,shoes
142175153,shoes
187986274,jewellery
117688753,tops
99374840,bottoms
146279944,bottoms
195601119,tops
154445772,bottoms
197129658,jewellery
121738375,jewellery
127086642,jewellery
124785471,shoes
170961594,shoes
171229131,shoes
212376113,tops
209485512,tops
214230749,shoes
203209590,shoes
205030690,shoes
93388221,bottoms
130437574,shoes
149755581,shoes
184138050,jewellery
179269683,tops
165330562,tops
117924624,jewellery
39195460,tops
118025068,shoes
182081124,shoes
204198251,bottoms
191803304,bottoms
204881232,jewellery
145303042,shoes
194336767,shoes
213169982,shoes
140969220,tops
204801571,shoes
162841710,bottoms
212411326,shoes
200099319,bottoms
191952643,shoes
138729298,tops
81548172,bottoms
209137289,tops
170486912,shoes
54992353,tops
174990327,tops
106830010,shoes
92184381,tops
171290958,jewellery
192036946,shoes
127619663,shoes
171100275,bottoms
153531949,tops
135953665,jewellery
183246191,jewellery
147397209,tops
213880786,jewellery
150524917,tops
186260098,tops
163302056,tops
203093244,shoes
181351830,shoes
209139282,shoes
131746674,jewellery
160748240,shoes
85188192,jewellery
204898991,shoes
150802977,bottoms
154281579,shoes
170197417,bottoms
139900228,jewellery
132102628,jewellery
125686121,tops
187519505,bottoms
118436531,tops
213286458,bottoms
119037310,jewellery
170745809,accessories
169912466,shoes
211179313,tops
145031640,bottoms
205230231,shoes
133531014,shoes
104931157,tops
171991842,tops
147924098,shoes
101696867,shoes
122842551,jewellery
162203597,bottoms
171360260,shoes
206968122,shoes
124265654,jewellery
156818541,jewellery
190770899,shoes
208452512,tops
75501905,jewellery
153810026,jewellery
209568531,tops
181737475,jewellery
196323934,bottoms
50234002,bottoms
134361803,tops
161218362,jewellery
212197155,jewellery
208937164,shoes
49105831,shoes
166650156,jewellery
80281524,jewellery
149858271,bottoms
183324991,shoes
131464180,shoes
179612697,accessories
203711361,bottoms
151839846,shoes
10607625,tops
145446723,jewellery
54148642,shoes
30099313,jewellery
162121080,bottoms
205008325,tops
197139682,bottoms
203033319,tops
135195720,jewellery
204192446,shoes
182330686,tops
179976885,tops
212272446,shoes
136804429,tops
183430091,bottoms
179317119,shoes
187442156,shoes
207228192,shoes
174013484,shoes
108074228,shoes
72411220,tops
191901376,bottoms
165229764,jewellery
214773286,bottoms
126527934,shoes
184074320,shoes
102935703,shoes
178407113,shoes
178407110,bottoms
140411363,shoes
167856539,bottoms
199557566,jewellery
168343286,jewellery
135589328,jewellery
193570986,jewellery
135827582,tops
173813770,jewellery
125305637,tops
210638317,jewellery
171702110,bottoms
165101280,shoes
208649860,shoes
208965029,jewellery
161195913,shoes
144862487,shoes
132349589,tops
197587946,accessories
209340609,shoes
169223917,shoes
139391726,shoes
9241338,jewellery
209144118,tops
207773421,shoes
210253358,bottoms
141693897,jewellery
146013807,shoes
73056628,tops
205335552,bottoms
192414080,tops
194336033,shoes
132699944,tops
122080776,jewellery
197271603,bottoms
119443805,bottoms
149730125,jewellery
205197115,shoes
199883256,tops
204696052,tops
206301685,jewellery
206685781,shoes
211594431,shoes
82704395,tops
210721447,bottoms
167308252,shoes
172496683,tops
124957911,shoes
188233429,accessories
105501442,tops
201985770,shoes
139937602,bottoms
143347267,jewellery
41266742,shoes
127576751,shoes
192334126,bottoms
205177789,bottoms
191144661,jewellery
188650839,shoes
191539735,tops
126956846,shoes
187741342,tops
60496830,shoes
159357623,jewellery
200867097,shoes
192382788,tops
159280261,tops
188371753,jewellery
104098259,tops
137499643,shoes
205287113,shoes
183007284,bottoms
162613065,jewellery
195269552,tops
200224540,shoes
188624490,shoes
213081198,shoes
194620318,jewellery
164936329,bottoms
144094836,bottoms
169242450,bottoms
179771975,shoes
179109912,tops
93952045,tops
138734419,jewellery
120233208,shoes
158134129,bottoms
154897884,jewellery
104440273,tops
206176886,shoes
177158665,bottoms
161238475,shoes
207708427,tops
154448078,tops
55127899,bottoms
64553393,jewellery
128222494,bottoms
201984427,accessories
204235862,jewellery
208590646,bottoms
160459505,shoes
212735132,bottoms
74385328,bottoms
213083848,tops
175942158,shoes
127189565,jewellery
169975328,jewellery
204831234,shoes
30350094,jewellery
130032358,jewellery
180171859,tops
183855416,shoes
195879780,jewellery
183855414,shoes
207458524,tops
204377205,shoes
167683378,jewellery
124193657,jewellery
71878757,jewellery
182056045,jewellery
165023920,shoes
210366602,shoes
61540664,tops
202163094,tops
174683152,jewellery
204827203,tops
131589764,shoes
209819185,shoes
68159192,tops
119278044,tops
179371221,shoes
206608309,shoes
214256367,jewellery
151383604,shoes
187975796,shoes
187020090,tops
179274621,tops
27407514,jewellery
101604816,tops
156885553,jewellery
191894846,bottoms
204238003,shoes
180179506,jewellery
41595014,bottoms
136888884,jewellery
183807731,accessories
138346830,tops
213800381,shoes
61917935,jewellery
199022351,shoes
194592022,bottoms
180658418,bottoms
63503222,bottoms
123544447,tops
189631823,shoes
173712537,shoes
171601024,tops
169718412,shoes
118439893,tops
174178336,tops
117150168,jewellery
201725881,shoes
145063796,jewellery
212134812,shoes
162665820,jewellery
159479983,tops
163986247,shoes
185061368,shoes
71837761,jewellery
211546878,bottoms
170124519,tops
168476700,shoes
127632718,shoes
120666564,jewellery
157859667,jewellery
174723281,bottoms
211118652,jewellery
202018618,jewellery
197497309,bottoms
194992860,tops
133768262,bottoms
213934090,shoes
135792703,jewellery
170492160,jewellery
123062451,accessories
189860351,bottoms
150260139,bottoms
82923727,bottoms
150387720,jewellery
175023250,jewellery
206477499,shoes
181753362,tops
182441841,shoes
197302383,accessories
125483701,tops
213583980,tops
203342660,bottoms
88096435,shoes
189012043,bottoms
165889819,shoes
156560892,jewellery
201380289,tops
131603727,shoes
91623696,tops
193464308,tops
203539029,tops
180635056,jewellery
206147706,jewellery
198739485,jewellery
115697466,tops
155268984,bottoms
184183317,tops
207334419,bottoms
182077505,accessories
128970509,shoes
214281462,jewellery
190655882,jewellery
